"Btilde_forecast","Btilde_age0_forecast","Btilde_age1_forecast","Btilde_age2_forecast","Btilde_age3_forecast","Btilde_age4_forecast","Btilde_age5_forecast","Btilde_age6_forecast","Btilde_age7_forecast","Btilde_age8_forecast","Btilde_age9_forecast","logmdm_c","mdm_forecast","N_a_forecast_age0","N_a_forecast_age1","N_a_forecast_age2","N_a_forecast_age3","N_a_forecast_age4","N_a_forecast_age5","N_a_forecast_age6","N_a_forecast_age7","N_a_forecast_age8","N_a_forecast_age9","mat_age3","mat_age4","survival_forecast_age0","survival_forecast_age1","survival_forecast_age2","survival_forecast_age3","survival_forecast_age4","survival_forecast_age5","survival_forecast_age6","survival_forecast_age7","survival_forecast_age8","survival_forecast_age9","mean_log_rec","Ntilde_agecomp_forecast_age0","Ntilde_agecomp_forecast_age1","Ntilde_agecomp_forecast_age2","Ntilde_agecomp_forecast_age3","Ntilde_agecomp_forecast_age4","Ntilde_agecomp_forecast_age5","Ntilde_agecomp_forecast_age6","Ntilde_agecomp_forecast_age7","Ntilde_agecomp_forecast_age8","Ntilde_agecomp_forecast_age9","Btilde_agecomp_forecast_age0","Btilde_agecomp_forecast_age1","Btilde_agecomp_forecast_age2","Btilde_agecomp_forecast_age3","Btilde_agecomp_forecast_age4","Btilde_agecomp_forecast_age5","Btilde_agecomp_forecast_age6","Btilde_agecomp_forecast_age7","Btilde_agecomp_forecast_age8","Btilde_agecomp_forecast_age9"
31195.1554105558,0,0,0,1586.0100806875,2186.4207388185,9525.63406691722,7223.13029484999,1593.08559223845,1522.79695956808,7558.0776774761,5.80275934683234,54.769119460486,0,0,0,47.7381291145857,28.3831194933806,92.9940517870782,61.0744354483037,12.2172922662445,10.5603506002351,49.5001776334462,0.553312883173058,0.898088305957359,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.700243043909844,3.86573043108927,0,0,0,0.0860875818927161,0.0925048402866663,0.337474110333073,0.221638270092829,0.0443363823706721,0.0383233642919394,0.179635450732103,0,0,0,0.0508415508694924,0.0700884707911619,0.305356198472213,0.231546539832458,0.0510683653045491,0.0488151746489712,0.242283700081154
31195.6264470472,0,0,0,1740.93800394402,2192.15553920476,10716.7202080136,4959.55122885249,1411.65275804807,2118.21305902699,8056.39564995725,5.91788406837946,48.8139874387638,0,0,0,45.8220372300263,26.2584052290925,104.622036392604,41.9349754212618,10.8258931017574,14.6894649406617,52.7638154535847,0.583861366257175,0.973303864974887,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.668680577677186,3.82476513762636,0,0,0,0.0941981891733921,0.0924542260410461,0.378471465782943,0.151700274268209,0.0391627975511402,0.0531393148074144,0.190873732375855,0,0,0,0.055807117927225,0.0702712459685919,0.343532777782316,0.158982261095832,0.0452516239878776,0.0679009624192847,0.258254010818873
31206.7646266673,0,0,0,1876.00706434497,2415.89020993615,8800.40012715217,5968.50230213453,1272.27346638233,2410.65020037731,8463.04125633984,6.17039698662875,37.9344989523214,0,0,0,53.7126196334958,30.6497575741379,85.9139517036111,50.4660574702173,9.75700041297868,16.7174692138418,55.4270627247508,0.568475603709532,0.918957822630873,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.581508931064601,3.98364797639202,0,0,0,0.102218646737644,0.102605113548611,0.312975309672148,0.183842433638282,0.0355437058262439,0.0608999469863383,0.201914843590733,0,0,0,0.0601153976321485,0.0774155936649608,0.28200296417886,0.191256683399798,0.0407691563544889,0.0772476810466062,0.271192523723138
31215.0484288658,0,0,0,1838.00617749396,2365.87944290282,10308.4174103257,4885.02973810846,2497.81222430606,2846.15677225449,6473.74666347431,5.99634285977597,45.1585893102624,0,0,0,50.4366931532889,29.3597950976957,100.635978220911,41.3048666193754,19.1555947271274,19.7376368460611,42.3985599871366,0.580182490428693,0.939474549149537,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.611170687000359,3.9207189489414,0,0,0,0.098780781746532,0.0991092652763074,0.361600888920757,0.148414878558969,0.0688290629612598,0.0709204317869671,0.152344690749208,0,0,0,0.0588820543297408,0.0757929127771269,0.330238712709896,0.156495984596682,0.0800194889973721,0.0911789958852837,0.207391850703899
31220.0454521138,0,0,0,1762.41337427876,3710.81966243292,8892.71368009334,7076.751717822,966.150389810025,1474.26042443891,7336.9362032378,6.01347896981209,44.3984457032224,0,0,0,40.4263155786369,44.9800436942777,86.815163241085,59.8367464424602,7.40935813051303,10.2237575799613,48.051854035299,0.677949723635917,0.961823546956825,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.692784117060593,3.69948094862286,0,0,0,0.0934907959913288,0.153435933704051,0.307898369184408,0.212216805902583,0.0262780049005144,0.0362595446266131,0.170420545690503,0,0,0,0.0564513391558639,0.118860162075186,0.284839869747572,0.226673331679691,0.0309464760803099,0.0472215976334875,0.23500722362789
31220.3894916865,0,0,0,1808.91742536808,3670.40214493663,10919.7095796623,4098.81192120794,2059.33111686239,1838.32997300954,6824.88733063962,5.88241369824679,50.6166591071454,0,0,0,48.6719291592094,45.7970839931357,106.603721181955,34.6570827159294,15.7929054473011,12.7485210105803,44.6982883229287,0.594933199182359,0.934375091679957,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.642522276784414,3.88510246060264,0,0,0,0.0951518318623527,0.150490198550741,0.374905231729007,0.121882439774216,0.0555406772929513,0.0448341499778973,0.157195470812835,0,0,0,0.0579402581075987,0.117564265042689,0.349762118841281,0.13128638008502,0.0659610962704598,0.0588823523005392,0.218603529352412
31220.8543012243,0,0,0,1823.11960888172,2262.41396089988,9908.39797500116,6259.8621537834,2081.60331975944,1471.96532720472,7413.49195569394,6.05011540001799,42.8023898910718,0,0,0,48.3000338439624,28.8414024378068,96.7307864170808,52.9296207350865,15.9637098369284,10.2078414518772,48.553241227539,0.617327858135755,0.914536675324564,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.621872885249664,3.87743226136144,0,0,0,0.098078117474535,0.0948691883440189,0.347914398558927,0.190373487553369,0.0574171338040878,0.0367148366188369,0.174632837646225,0,0,0,0.0583942896402494,0.072464831970058,0.317364729337743,0.20050259014014,0.0666734900869708,0.0471468625747053,0.237453206250133
31221.3330432914,0,0,0,1648.23933042762,2127.46889642434,10362.0831438212,7171.34314372721,1598.047633445,1358.19999624179,6955.95089920426,5.82288327266362,53.72300997481,0,0,0,40.7920110331194,25.9566004143641,101.159890221394,60.6365545172958,12.2553459075259,9.41889728333808,45.5566639843164,0.632460773617728,0.955566326023853,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.630808829886518,3.70848625422544,0,0,0,0.0885258154176032,0.0890654027028941,0.363252604533138,0.217738337893777,0.0440074253799637,0.0338220905787328,0.163588323493891,0,0,0,0.0527920870048109,0.0681415138000162,0.331891118468682,0.229693688407969,0.0511844779730947,0.043502306399234,0.222794807946194
31225.5222218654,0,0,0,1731.72338499584,2163.69031477944,9535.56910349139,6497.15715523085,1580.08598409277,2250.26146347751,7467.03481579756,6.01121901597878,44.5067038158922,0,0,0,45.2183799034287,26.7730023766417,93.0910426329573,54.9360442186059,12.1175989334844,15.6051992665265,48.9039099027275,0.607952074978027,0.942200767059,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.626318539876693,3.81150363921618,0,0,0,0.0939211580389092,0.0914694719558785,0.337554215844818,0.199201693345978,0.0439392071484458,0.0565854743112478,0.177328779354723,0,0,0,0.0554585884166004,0.069292366014117,0.30537741004742,0.208072009462864,0.0506023877796456,0.0720648144005031,0.23913242387885
31226.0229829647,0,0,0,1432.15720094911,384.526753625109,8487.78365319844,7388.83667795883,1190.82904355116,2200.78878667759,10141.1008670044,5.99511222160714,45.2300937638838,0,0,0,36.0144369533891,4.6542867371527,82.8620317616816,62.4755487309712,9.13240728249541,15.2621142551883,66.4171917432642,0.617510692092953,0.963205280834641,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.68139307740061,3.58391988454951,0,0,0,0.0817429429549505,0.0171073323872514,0.31620292363954,0.238407757385609,0.034849421637371,0.05824048778204,0.253449134213238,0,0,0,0.0458642204205902,0.0123143044452022,0.271817632934842,0.236624327151421,0.038135789632923,0.0704793174551313,0.32476440795989
31226.7666650249,0,0,0,1801.12305687759,2674.50186769632,11022.0720381889,5642.87704025508,1158.60100878598,2379.92332610901,6547.66832711205,5.89556730243461,49.9654312601814,0,0,0,45.86989090865,36.103380810942,107.603035212118,47.7127665526807,8.88525212535177,16.5043833109027,42.8826957207415,0.680024393061143,0.863655339218805,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.694901226335724,3.82580893033396,0,0,0,0.0956296121245494,0.110684821174374,0.381965602847793,0.169369159558599,0.0315405664703073,0.0585866997947847,0.152223538029593,0,0,0,0.0576788201032327,0.0856477360075788,0.352968725722538,0.180706414493285,0.0371028169907725,0.0762142091635319,0.209681277519061
31226.8569215353,0,0,0,1792.20265553645,2791.64661349011,7182.31785424671,7525.61938247316,2322.33933954187,2532.46806576686,7080.26301048016,5.96799470125576,46.4746444418807,0,0,0,47.6472320837428,36.8505097259976,70.1174151554649,63.632100823526,17.8099021112316,17.5622564061217,46.3708222733326,0.636995470413958,0.883206732173632,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.584702130295864,3.86382453992912,0,0,0,0.0975321823964851,0.118417917911712,0.25511585388539,0.231519626046138,0.0647997130905065,0.0638986766592566,0.168716030010512,0,0,0,0.057392988991488,0.089398898534834,0.230004507731724,0.240998298400093,0.0743699356415307,0.0810990383095638,0.226736332390767
31233.9341152613,0,0,0,1877.43720312584,2496.03541456443,8196.34762290627,6773.36341432364,1255.44655988942,2281.14814533673,8354.15575511493,6.04651895361438,42.9745999815511,0,0,0,49.1296057257569,31.8464612018827,80.016886010415,57.2714778398722,9.62795572412941,15.8193934092596,54.7139380543862,0.625513121262331,0.913765993930751,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.609476589100568,3.89446182102637,0,0,0,0.102250427799916,0.105961137273457,0.291361446842694,0.208539740525175,0.0350577890466097,0.0576023584733819,0.199227100038766,0,0,0,0.0601088929815121,0.0799142178296661,0.262418035226034,0.216859118333547,0.0401949544766438,0.0730342881853662,0.267470492967231
31234.8464506153,0,0,0,1435.8528769172,551.780119301155,8716.68550371362,9106.60183688484,2550.94176827286,1799.74965962937,7073.23468589626,5.99149863085016,45.4066593107925,0,0,0,41.2633265930545,6.5921090235427,85.096687259828,76.9999353932155,19.5630424937616,12.4809727777042,46.3247916118054,0.533344577750935,0.97585905515402,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.586143746970202,3.7199741295277,0,0,0,0.0800235230410923,0.0239701044876257,0.317081645407524,0.28691206434636,0.0728945144968945,0.0465057749258494,0.172612373294655,0,0,0,0.0459695833365915,0.0176655300730728,0.279069260593145,0.291552636613184,0.081669739350443,0.0576199297945938,0.22645332023897
31242.7261223614,0,0,0,1839.57649787962,2600.70923144913,8598.05620078401,5873.11023634903,2695.28424310859,2074.84937402661,7561.14033876441,6.00654649187419,44.7397851621625,0,0,0,46.5931593038926,30.9220773479153,83.9385680771465,49.6594796672042,20.6699975814812,14.3887447993159,49.5202359451323,0.602249436486782,0.980547340303586,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.639665771979103,3.8414537343022,0,0,0,0.099686989002701,0.10985215451732,0.304111544689363,0.179917544652221,0.0748879214552754,0.0521307845404187,0.179413061142702,0,0,0,0.0588801531170796,0.0832420711708548,0.275201855533026,0.18798328332,0.0862691761452754,0.0664106379801977,0.242012822733566
31243.1302817957,0,0,0,1661.70847981539,3920.44853623469,9053.9239006932,5246.49806015434,1983.92805452763,1687.38900653491,7689.23424383549,5.88390432381714,50.578078855151,0,0,0,46.0296797288702,49.2179165810438,88.3889788524925,44.3612248463809,15.2146432027602,11.7017698229745,50.3591623660232,0.581444407647586,0.928662610178224,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.609802592739094,3.82928639992683,0,0,0,0.088580160825979,0.162897169987567,0.315014445673274,0.158101460564346,0.054224321367403,0.0417045946455868,0.179477846935844,0,0,0,0.0531863633646086,0.125481937977227,0.289789269482022,0.167924853010369,0.0634996569368595,0.0540083209113684,0.246109598317546
31245.1570108819,0,0,0,2141.60763393709,5575.81775853396,7033.95842309189,4816.41660870862,1939.945742335,1731.79310240944,8005.61774186592,6.02711456761473,43.8323829912974,0,0,0,52.6834726518723,66.5136174108565,68.669055442401,40.7247153592736,14.8773450907061,12.0097050454446,52.4312553003773,0.622115978336286,0.977334954516043,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.64869437836549,3.96430179444188,0,0,0,0.112099099885142,0.227492426813373,0.240311203033601,0.142518420824893,0.0520641018528712,0.0420286350082435,0.183486112581877,0,0,0,0.0685420666374383,0.178453824270815,0.225121557899105,0.154149220854649,0.0620878858652995,0.0554259689527661,0.256219475519927
31248.5232019236,0,0,0,1862.88224344659,2576.54390952915,11782.4165897912,5184.75472901852,2224.44716144967,1820.14448608027,5797.33408260823,5.9767131269334,46.1031856935107,0,0,0,48.0478511704681,31.6741404300217,115.025902825025,43.8391604590742,17.0591719833851,12.6224076002517,37.9685257462673,0.611480440098197,0.948370724557703,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.590357042163916,3.87219741371845,0,0,0,0.0979666971508209,0.10561528255813,0.404426345355282,0.15413668584612,0.0599793473520703,0.0443798661864876,0.133495775551088,0,0,0,0.0596150490507633,0.0824533016450051,0.377055149571544,0.165919992299008,0.0711856732260788,0.0582473761821879,0.185523458025413
31248.7652387143,0,0,0,1549.74418263266,2134.72324590302,14102.2648951269,4155.6412778795,1006.67706072244,1264.11495539435,7035.59962105547,5.9177647313658,48.9029730243504,0,0,0,40.282011287812,25.5681734142674,137.673433890049,35.1375974974613,7.7201551055953,8.76643274343761,46.0783079853646,0.591167891726609,0.973390952106173,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.594656972610968,3.6959049992704,0,0,0,0.0817791767847559,0.0878052437441928,0.485717319230314,0.123966833530796,0.0272370125156224,0.0309283213982733,0.162566092796046,0,0,0,0.0495937734113304,0.0683138431101365,0.451290308189697,0.132985775474131,0.0322149388314153,0.0404532769771085,0.225148084006181
31248.9863328524,0,0,0,1768.54118098306,4974.49202530585,6191.34346735414,6924.09318814441,1470.69979101627,1991.16568150267,7928.650998546,6.08362066264998,41.4293404632705,0,0,0,47.2438415889006,59.9579378206773,60.4430225841178,58.5459579427602,11.2787217901479,13.8084119276074,51.9271764024377,0.578857636393825,0.967269470425979,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.600440319007061,3.85532230870233,0,0,0,0.0943207509911691,0.206793539078813,0.215520691563698,0.208756359371717,0.0402163527938121,0.0492364273128914,0.1851558788879,0,0,0,0.0565951535881907,0.159188908475924,0.198129417748348,0.221578169428972,0.0470639199413042,0.0637193686954682,0.253725062121792
31250.3692306563,0,0,0,1436.24107561169,2763.74506692814,12515.124078782,5653.47982200072,1469.5477908513,1219.90272632693,6192.32867015558,5.87879176477576,50.8491032796045,0,0,0,38.4747137535823,35.3100927413504,122.178963471417,47.8024172834391,11.2698871595576,8.45982808624003,40.555466908054,0.611866491167471,0.912524537056813,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.677236606248777,3.65000123989434,0,0,0,0.075649172622898,0.113467366045921,0.430253092546647,0.168336162650591,0.0396868958884707,0.0297912757900364,0.142816034455437,0,0,0,0.0459591713944533,0.0884387972036162,0.400479238706235,0.1809092167927,0.0470249736892607,0.0390364260122153,0.19815217620152
31252.1235200894,0,0,0,1637.80574475326,901.847376786862,13872.1813838883,5028.41830392644,1184.64229841174,2423.29018289853,6203.93822942424,6.02083519260713,44.1183234950608,0,0,0,43.7700501672364,11.3014686450534,135.427242422986,42.5172738928977,9.08496144913073,16.805125448093,40.6315014859675,0.601576731865502,0.930344063744665,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.571491231963274,3.77894979735788,0,0,0,0.0876526686659564,0.0376211401500474,0.484573336221929,0.15213140937326,0.0325069757021479,0.060130558359714,0.145383911526945,0,0,0,0.05240622269077,0.0288571551372226,0.443879641489674,0.160898452250584,0.0379059777378083,0.0775400168036837,0.198512533890257
31252.4191492554,0,0,0,1479.54653205355,5582.04010084402,9346.15121403285,5275.84723826132,1717.87061736796,1365.93212926427,6485.03131743142,5.75402051893331,57.61018229484,0,0,0,46.4648592870581,71.2764970768592,91.2418495085979,44.609383803867,13.1742622682868,9.47251837516649,42.4724666601354,0.521628418770966,0.913044685883672,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.655941064588189,3.83869631264053,0,0,0,0.0767919473828142,0.225827152578835,0.316615270742339,0.154797521167952,0.0457155640462015,0.032870267164877,0.147382276916982,0,0,0,0.047341824163676,0.178611456418311,0.299053688272817,0.168814043260617,0.0549676045609062,0.0437064446992358,0.207504938624437
31253.3525243942,0,0,0,1757.1560362455,3413.03786786924,8621.47518357852,7526.81399038463,1816.39567845996,1784.67091880037,6333.80284905594,5.97759267455431,46.069772355266,0,0,0,45.2157573760917,41.8267624034344,84.1671960176589,63.642201707879,13.9298459436241,12.3764041490608,41.48202486167,0.610994790999472,0.951332396569228,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.542986550337209,3.81144564060157,0,0,0,0.0933077300045459,0.141268246952451,0.298813957420301,0.225945250062535,0.0494543312550907,0.0439392361560669,0.147271248149009,0,0,0,0.0562229615166562,0.109205496120945,0.275857611654596,0.240832211024713,0.0581184267205321,0.0571033433103658,0.202659949652192
31254.0531565731,0,0,0,1546.83874319378,2429.51192957216,12159.2112499623,4684.12827948268,1799.41307871305,1745.63286714707,6889.31700850204,5.82662260538474,53.5785887365461,0,0,0,43.853206301414,29.7229376457945,118.704362641442,39.6061649948099,13.7996072511398,12.1056815753003,45.1202581193705,0.553630783069157,0.952955749081939,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.641677737044431,3.78084783590366,0,0,0,0.0823951767780596,0.100872303492667,0.422740789383797,0.14104908262677,0.0491444183913806,0.0431118559696868,0.160686373357639,0,0,0,0.0494924205652496,0.0777342995291221,0.389044300559945,0.149872666307204,0.0575737511451249,0.0558530075571955,0.220429554336159
31262.7231767267,0,0,0,1683.00057023553,2871.28873529794,9862.10087603836,6714.73041000237,2012.63662495308,1235.18516299459,6883.78079720486,5.74752795140273,58.0045551526451,0,0,0,44.561565756045,34.4508671502325,96.2788107492887,56.7757125011086,15.4348077671393,8.56580931257648,45.0839997671385,0.581367778404953,0.971677481691473,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.604284152121587,3.79687173315352,0,0,0,0.0896512294642626,0.119218871774478,0.342888901827894,0.202201933722423,0.0549697721026133,0.0305064107626422,0.160562880345687,0,0,0,0.0538341001428956,0.0918438460740184,0.315458791618643,0.21478392563707,0.06437816096748,0.039509839114531,0.220191336445362
31268.5979517448,0,0,0,1737.56269104573,5586.41343865549,9648.63117165323,5546.92143270631,949.574954698663,1929.18777421455,5870.3064887708,5.90689704545938,49.4687100330824,0,0,0,45.9232149315063,67.4438585205278,94.1948116574584,46.9014237802378,7.28224196288067,13.3786051655706,38.4464445004171,0.58603206596381,0.965686352991765,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.662678698496083,3.82697076113523,0,0,0,0.0892105564647633,0.223565606971406,0.323335561566422,0.160995047703852,0.0249972132551543,0.0459237482199764,0.131972265818426,0,0,0,0.0555689351254963,0.178658903967383,0.3085725553331,0.177395911427388,0.0303683253135972,0.0616972905914031,0.187738078241632
31272.2432241535,0,0,0,1975.70483558952,638.91243187282,8206.75577043337,6849.45494442724,2663.94359591815,1898.42429373865,9039.04735217375,5.98179187196574,45.9044515118948,0,0,0,49.3868388680088,7.78702115583966,80.1184956044161,57.9148619481152,20.4296477544509,13.1652654045029,59.1995039827569,0.625525035223035,0.956567041113938,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.663538093614566,3.89968396902192,0,0,0,0.110335719110229,0.0278119576567375,0.299142127337435,0.216239394872738,0.0762791193708339,0.0491557594829308,0.221035922169097,0,0,0,0.0631775859962472,0.0204306556230462,0.262429391828687,0.219026658731567,0.0851855614201868,0.0607063676286701,0.289043778771596
31276.9178070972,0,0,0,1739.56358126293,5280.19382429945,5658.95831884381,9352.89398137785,781.552721500139,1471.17373747237,6992.58164234065,5.98536258792632,45.747669398697,0,0,0,43.0659505200212,63.5779599996726,55.245609821519,79.0824332945737,5.99368801435798,10.202351905124,45.7965699987121,0.623974497494572,0.968252673898308,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.607163703365959,3.76273267375005,0,0,0,0.0916485362350785,0.216835928870771,0.194595916607965,0.278558217463128,0.0211120343640745,0.0359365391557556,0.161312827303228,0,0,0,0.0556181268241269,0.168820785246982,0.180930817855707,0.299035027654021,0.0249881630383283,0.0470370433092527,0.223570036071583
31277.1011603174,0,0,0,1729.29909681626,5492.75885472069,11301.6475782049,4244.29676813117,1518.44646307886,1315.61954201959,5675.03285734585,5.80065886647782,55.0284559311548,0,0,0,43.0584269787525,64.5674625179301,110.332392865794,35.887214878775,11.6448885863145,9.12360872075042,37.1675373688499,0.605674078279922,0.991795749494368,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.650229418478552,3.76255796035284,0,0,0,0.0879600010607301,0.217771878785919,0.375205221265391,0.122040953245418,0.0396005459969821,0.0310264786242057,0.126394921021354,0,0,0,0.0552896218851093,0.175615982650259,0.361339355596798,0.1356998126641,0.0485481840307303,0.0420633464487679,0.181443696724235
31278.9053234555,0,0,0,1987.86530427035,2977.58191086915,10164.7466403024,3823.58339918436,2021.85674407257,2642.88821902854,7660.38310572817,5.96796106719301,46.5536733634075,0,0,0,50.0827861995662,35.8947658887375,99.2333915863645,32.3299162499104,15.5055163910583,18.3280023083895,50.1702073800887,0.613860552818537,0.96711478163555,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.656708037562935,3.91367736021964,0,0,0,0.106183280867941,0.123973555748456,0.354386970514081,0.115458122448715,0.0553740317874878,0.0654538266788185,0.1791702119545,0,0,0,0.0635529051836633,0.0951945689939574,0.324971303668995,0.122241598919292,0.0646396260727325,0.0844942683159272,0.244905728845433
31279.7363327643,0,0,0,2050.26037228571,2986.47048862241,9139.32277077865,4667.79965589966,1686.69042742208,1765.70153373537,8983.49108402046,5.90059208185373,49.7993267832324,0,0,0,52.5148662934481,35.2418802144992,89.2226857628666,39.468099997188,12.9351429796925,12.2448545319575,58.8356488783784,0.591059827870543,0.987971884666748,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.681231102161006,3.96109629700748,0,0,0,0.110234109023449,0.125158791159967,0.320725134211534,0.141874362561956,0.0464974286834778,0.0440160770726008,0.211494097287016,0,0,0,0.0655459608250644,0.0954762040463301,0.292180300804056,0.149227589588417,0.0539227827715202,0.0564487345721602,0.287198427392452
31282.0069085698,0,0,0,1829.27389997844,684.346790460763,11459.9519356269,5397.42574066307,1837.62044498775,2153.34632987428,7920.04176697859,6.1958340187456,37.0708933308048,0,0,0,51.9652865173699,9.53858575992162,111.877839972915,45.6373783289182,14.0926175970846,14.9331084911358,51.8707918943578,0.629472862697923,0.836445549997667,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.638995671751012,3.95057592868572,0,0,0,0.099947585475142,0.0291451273681188,0.408684688188054,0.166711278449687,0.0514796945473057,0.0545499697603715,0.189481656211321,0,0,0,0.0584768715551082,0.0218766907270673,0.366343245467649,0.172540903671511,0.0587436877166703,0.0688365786814133,0.253182022180581
31282.6766433604,0,0,0,1623.12454263723,5964.90441311157,9172.1194709175,5371.60062149943,1085.9808757946,2467.02115269874,5597.9255667013,5.92308626395495,48.6962136936783,0,0,0,43.6383527282352,73.6649222336971,89.5428637173978,45.419016689446,8.3283320242023,17.1083926501168,36.6625379832107,0.589311055580029,0.944035188582383,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.882496902584595,0.619999928615662,3.77593641342007,0,0,0,0.0834614872107663,0.239074863741889,0.307833570113419,0.156143074703077,0.0286314293922006,0.0588158270770648,0.126039747761583,0,0,0,0.0518857309156035,0.190677558736893,0.293201236437811,0.171711669136839,0.0347150881037251,0.0788622144078057,0.178946502261322
