"Year","Btilde_lower_95","Btilde_lower_50","Btilde_median","Btilde_upper_50","Btilde_upper_95","age0_lower_95","age0_lower_50","age0_median","age0_upper_50","age0_upper_95","T_lower_95","T_lower_50","T_median","T_upper_50","T_upper_95","KI_Btilde_lower_95","KI_Btilde_lower_50","KI_Btilde_median","KI_Btilde_upper_50","KI_Btilde_upper_95","KI_age0_lower_95","KI_age0_lower_50","KI_age0_median","KI_age0_upper_50","KI_age0_upper_95","KI_T_lower_95","KI_T_lower_50","KI_T_median","KI_T_upper_50","KI_T_upper_95"
2016,5817.26517162202,10155.2315479159,15813.1653743118,26797.562210441,64090.7568818823,1336.35719695345,1631.40727402006,1887.83814145783,2156.95295057842,2726.43144899249,4.67470381293221,8.43245532067918,12.5552622606346,22.6485642703392,50.1821651997558,10279.9439107777,17559.9616328624,25371.3842288971,48512.6397929127,106727.370972498,2.02616321503285,18.1096803819821,71.2309418274008,664.58128876518,3212.52039967615,8.17279450277013,13.4101158482065,21.2570933622537,40.9732508694157,83.0789763074612
2017,6237.62231967332,10842.5966380306,14012.8420710589,19933.080346487,61106.2177623715,11.3969341199529,125.029182779642,182.274272594254,306.09728632039,400.693106949888,4.23554487321889,8.34701406139403,10.7930559318515,14.8717700497012,46.7658822003508,9395.23420385032,15719.5498842886,22106.1618341264,36277.5963749051,89612.0921571251,1.54553349903642,10.901196405135,49.5274541950257,178.959371102323,561.664050618084,6.19868455837921,12.0446769390223,17.624461203307,27.9098609888525,68.6375195486218
2018,7970.40374196266,12527.6750005053,17110.3180747125,21462.3033022347,54071.74945281,0.731163428405691,7.38949107298583,28.48993330919,111.633863027929,240.583738284447,4.91019458684593,9.98692475071335,13.1905292023876,16.3861286085065,43.5907201963622,9469.42056627393,16995.7993555061,24322.0415484991,33674.4526362679,86002.0239260177,1.81004344073798,11.0875551128509,81.090562215596,195.030394885802,3153.8822811438,6.30828483974186,13.7635236540303,18.2718909926925,26.8223423940879,69.9642547534345
2019,23015.8178893469,29328.7337400435,34537.1204006109,47390.4141816552,64154.3368443324,309.583872139777,594.056741044913,707.876573889175,1032.21538513433,1502.21270711677,13.14815496874,19.2875722045282,23.0547452925517,33.0057858856408,44.5776994952443,16247.6174412098,23724.5956389443,31346.8869224703,48598.2574819883,80844.7106128586,2.66121118441776,24.452721294927,92.7188140245592,375.321712131603,4584.81390897182,8.78396162690052,16.513943987249,20.7793155214237,35.0835012820628,56.1926299671487
2020,30544.4909441434,37512.6469290289,50609.0643723269,61590.5912184393,81439.8581711308,645.217889284397,915.592484826127,1224.28374072361,1598.35287641932,2544.7023900826,24.7624569501662,33.7777219046174,40.2466263888186,56.1278639708457,72.7419064258168,23655.4897557066,30532.3707554063,42757.5316856173,61821.7912312192,97380.978489632,6.28356183007682,50.0317537897859,120.874681027183,525.073004781319,3801.80270073067,17.7980141014301,29.4381843568663,36.6070074424466,58.7360246231311,89.851229812467
2021,30980.231642808,43838.1051749267,59975.611421238,73173.2065995518,94753.2712308764,0.620930824127552,24.0455888933755,81.1939461862604,300.365146832985,1127.1095780575,23.2118013855426,33.6743773058109,40.6584409995557,57.9538051183966,75.6770370951031,28310.3329588345,37760.6851890708,61448.4989335519,77588.8952214367,121576.8992286,1.75510318831269,21.2129972872265,103.343661648224,259.351075307069,2691.77848167691,20.9520777224035,30.6317964454359,41.4380429552788,61.3025086809255,92.6607950164711
2022,34768.0191316812,53855.5779948834,69715.6913148514,86538.0182209573,115492.038888238,1.94693155024222,14.3361766181765,72.2824653159836,141.079059868132,383.071159341889,25.661838794124,39.6918684425073,53.9368993541194,65.9092120578173,79.9984440737386,30652.2253659044,47515.4399102567,65238.0595233672,93496.7161308423,134768.395449232,4.07639226501542,16.5778174986765,67.0674315858388,189.693426896662,1296.52675134967,22.0182545264324,33.3167772545843,48.866091997235,69.1520582096596,94.05092472267
2023,48025.3413168714,73515.7481068977,92005.1609767221,109660.514897908,140525.776389392,0.664951815151119,4.19031938973185,22.2348926628141,98.9898847839836,385.970738106563,35.5615848877469,51.6115555715585,68.1145283980203,84.1868349425923,104.226782259822,41095.456465822,65132.5417182863,83142.3572667046,107819.170512906,154369.25650418,1.10381781092272,6.61622049105666,35.932458540081,159.684124325498,1066.60026134512,28.9732893995262,45.8467172426872,59.3157649850578,81.9423298838153,119.492046902065
2024,51062.0789597275,76171.9988622004,95010.8645557979,114728.719961771,175386.644222355,2.45778619450434,20.93983582295,73.1878007210661,193.832571159324,387.988973609211,29.7092362237519,43.824207808525,56.2327588929194,69.0519296356201,110.398218102211,42911.3581957838,66065.8146865417,84131.4141690772,110701.198643062,192427.107859009,4.46523108177589,20.8755967550686,51.9399928177217,142.084907073054,500.182596736395,26.1332756781577,36.7739941367052,50.8963436887764,63.9142853796857,127.656303375422
2025,55592.5566564525,77051.8536532611,92549.3058140124,126660.384458227,199908.128370079,5.34430011840827,21.0802667035321,44.4107714908414,145.958668561493,1356.36947003732,33.749266391421,47.9156603088894,63.165319047169,86.4935963018823,156.267352183025,47354.83089447,70932.9031194488,84501.9259934176,135641.879245292,225261.656060159,4.02371254088126,25.6872264093931,56.0593677340923,126.867852081139,602.507453746569,34.1587554953378,47.1256630541658,65.7841236574776,91.5182698921393,184.455880869354
2026,36307.9085034359,54577.2414137246,65868.9603874823,107861.161704407,169052.253160088,5.63622916993803,30.0938792512614,90.8045928700033,320.361920631659,937.181664937553,24.3157632410755,35.9422200767801,46.8564674154116,72.1462503333756,139.63088763541,37850.7502721239,57578.968053528,68803.2696823674,118351.281400993,202140.403984111,8.408389280904,25.8150811604951,74.0875219460245,150.701671274051,817.536883065948,26.6957441308045,38.4770527716348,50.0888002757981,75.3745285735948,167.307463026798
2027,28581.2697211218,45127.3994214631,54962.3238246055,91575.0566085176,179329.37488477,5.63578400327345,35.0641947096684,92.8886716631001,206.216522719681,1128.13811905116,21.2610341706522,30.4171005295998,39.102954683948,59.7108647325607,140.979119727242,30058.6072302924,46112.1918343531,57782.6900378371,97454.7310939275,220279.104903407,6.80767822696356,33.293732931605,97.9194124675815,211.251916857173,1264.03846726079,21.9599059098299,31.3970839621545,40.869150918772,64.3042613210868,163.818905620443
2028,25838.4011097554,38657.0686398416,50607.015376708,75976.3445514852,151421.519443114,6.84301573106109,37.9316035932783,75.4999204788972,221.794254730993,762.931090654293,19.8937561773303,27.5673184172625,34.6328649806734,54.4765291546036,111.446574616552,26985.9702717235,40158.2151638496,51811.6270668648,82764.4939707632,169457.231635457,8.80179704702723,34.6858270433641,124.408135500087,237.984748093753,728.645925694962,19.7173120389035,27.4642181550046,37.2366572515268,57.0505706243964,134.655346927848
2029,23157.2245161327,35173.8339977016,46614.9924371502,69535.1065977244,122110.442294362,7.23777597535297,38.4498031250031,85.2200148035493,201.146168824859,676.722332702485,15.9236761580522,25.007769343308,31.780595476385,48.980891201773,84.0401711055581,22180.6480363054,34585.8451726595,46438.1895880943,75641.9832126659,125973.883633653,2.14546212576282,18.2814454963978,53.052779154414,98.5203568254241,319.98818673902,15.2838559159862,24.2859085587829,31.3756902340243,48.3518130161434,105.296360888324
2030,17351.1612154236,26918.0005390167,39155.7683158859,52480.7440313029,100979.646019226,5.76536203042223,32.520387619162,75.3484253822146,222.901505170555,804.901752221984,11.3626883256745,20.2879516487629,24.2570354006999,38.7152769026972,67.4758401692255,16769.7711073029,25930.174652756,35904.8241197182,54890.294104259,103439.401026772,4.31732002645586,35.1845618353249,88.6383434729317,251.844777979948,760.157143563767,11.5392120511345,19.5714947400217,26.1462801859797,39.9437729966269,77.3727769465584
2031,12481.1028211197,21522.0693746125,32616.4870770264,48992.4240745234,93047.4670022113,5.48980611678566,28.245007878597,46.642544287296,124.464957532593,484.373104430599,8.09499638411592,15.9709007971138,23.737920635425,35.4722221121098,70.091646879864,12273.0844176629,21712.4719890148,33391.170114762,50510.5248797475,91577.4232715206,2.1749155060747,14.8650836484681,48.970788230259,143.248857213537,489.570301502691,8.09945621709843,15.879383267507,25.9937316529934,35.1879236039736,64.1939071859791
2032,11305.2824865253,19618.5064021322,30423.1273839415,51147.6543720179,93903.3025144435,5.0753955911669,30.5376057353825,104.133339186996,169.583169995117,991.691383050706,8.62909024403179,15.3231784599941,22.2125268133583,36.3658992600405,60.3450890663476,10887.1418189942,19867.9365720601,30599.5919459173,52504.4779509839,86488.8566312796,3.50844622144908,31.9365382989026,85.674884518041,177.496177579189,724.133638353625,8.71850134017832,15.1583545481307,22.2655227138472,33.4290897847114,62.0772512160132
2033,12498.6184898828,22160.413939989,31211.5891264902,46630.5267969482,83318.4075157278,4.30730439665393,33.0288136622888,78.9231195719332,214.30892587267,656.300717322183,9.70106161323283,15.5224151706736,22.8722488021999,36.1077654320625,54.558362312181,11382.396702456,20840.3116446532,29414.5464898587,47176.9363588168,84055.1805309653,4.41260299838634,24.4774124924956,73.8182855713897,136.111827559028,441.619526761218,8.73171706005055,15.418987357475,22.8378765972828,32.7275560818457,56.0796045010154
