"Year","Btilde_lower_95","Btilde_lower_50","Btilde_median","Btilde_upper_50","Btilde_upper_95","age0_lower_95","age0_lower_50","age0_median","age0_upper_50","age0_upper_95","T_lower_95","T_lower_50","T_median","T_upper_50","T_upper_95","KI_Btilde_lower_95","KI_Btilde_lower_50","KI_Btilde_median","KI_Btilde_upper_50","KI_Btilde_upper_95","KI_age0_lower_95","KI_age0_lower_50","KI_age0_median","KI_age0_upper_50","KI_age0_upper_95","KI_T_lower_95","KI_T_lower_50","KI_T_median","KI_T_upper_50","KI_T_upper_95"
2023,18882.0437719635,23573.1633088891,28664.5315052254,32968.3341035362,38310.8736320196,15.2475050598986,37.0786382111568,65.2645933783351,129.547217195885,307.327015042848,30.845479021678,39.8191094905385,42.8788379745197,47.9371141168063,53.0995054376749,8551.30807381646,12103.1569060291,15407.0101396766,19041.9288914849,31288.1221381764,9.42801267501747,24.8211249096933,53.3517161555205,101.135195227947,189.296582965047,11.8862331667711,19.3022385149754,23.9424395066029,29.8155522973632,43.3934839887872
2024,20022.5485614799,24567.092449359,30339.2956270297,35479.863354473,42131.6093127675,10.5470635601223,36.6036660093601,87.6618502059936,194.399673645918,375.862439864325,25.8687770663744,33.2813234737143,37.4860899939527,41.3069124049981,47.5779427221451,7538.59620513058,11786.6938575255,15214.8944769266,18933.4569965487,29751.3503832935,10.9496826589333,37.599935936224,65.9193118782027,105.324034840466,242.323269056482,9.09131725186437,15.5304622950339,19.7751094167673,23.561095158416,31.6842497228691
2025,21673.5178413933,26894.7313030702,32199.2845225178,37509.5309735794,47081.390259127,16.5625777602181,48.7705316712387,96.4185242149019,177.350794339336,401.393254802666,31.6106614801273,43.1903180037264,49.0158306673726,54.1321548847416,67.1022288978838,7375.88708105453,12472.8223129794,16621.5585125183,20668.1084802198,28604.6024118055,8.60824062531508,32.9831383403825,55.7865694525726,118.256277349486,363.94330544736,10.5680913144561,18.7704179352961,25.2707013704136,33.6418570717958,41.5536351754452
2026,16664.2985628524,23066.5052572744,27871.0572235637,33654.8608509422,42781.0572525261,21.2722690577083,54.434260502636,84.8442295683508,158.426040960026,286.385364843013,28.1018897996475,36.5308155932445,43.4094197320536,46.6581059692487,55.3303389499408,7574.22777588393,12118.9860085677,16217.6605537303,20255.8843487171,26279.5307522119,9.06611886889281,26.7696350057418,68.6225073350129,117.693495263592,214.96090919487,10.3563300403381,18.5826111718803,24.6479952613337,28.9133745790408,36.4361554845281
2027,16263.5055021047,20772.2894270535,25441.3381523141,32919.7528335894,42553.1331163363,15.6073142124002,42.4548155858847,80.8251565367304,160.150918693808,255.011869796151,15.3657464716247,28.1029533927619,35.5944533390759,41.3186840199206,56.2868266723195,7560.17408440893,11885.8466725236,14742.6462505864,18934.3681674251,28679.0050862628,11.1684470948284,32.9427848068331,61.492080960753,107.861106719517,236.148246852007,10.5005993867925,18.4164704562889,23.9660045972672,28.3067955106903,38.7662122134896
2028,10490.6104457215,17549.3253147952,22690.0262335244,32788.2755252654,39233.16925892,11.8932079666109,35.1954229666213,67.3559261236873,137.972789830449,429.401761641536,5.78065478928895,22.7769973620087,31.0271746189318,36.7992321992754,56.892326797957,8753.30699312809,12489.780673087,14632.4872220743,18300.5212299413,29774.7508534918,10.8133721431822,33.9406100370469,61.6555546166102,108.177751842175,278.668666451052,13.2296499091852,18.8136288950183,22.7472175335424,28.9689496017385,41.3542116782728
2029,5417.51523524122,15691.0872367973,20833.4776322941,25180.945183581,37840.5819025653,16.6064193755904,41.9347196179642,75.5898013139332,144.621074282715,328.920070854717,10.3101801451258,23.0734403786512,30.6124924157439,36.7632681761986,53.6118926516878,7823.17955862033,12274.1688345246,14545.3460705582,20303.3784949758,29847.6718923552,8.12551592777926,29.9183430439591,49.9309554985756,109.505246272548,343.275718424098,12.0734399334898,19.0280276216351,23.0557522359132,30.2354706041171,39.8348852998493
2030,8306.49745258429,14755.3903481974,20019.8112791435,24686.4615162489,37531.6679295277,18.0721509530891,45.5853656244065,73.741478219597,171.521947135744,354.850341045246,12.6253237893336,19.1315009038474,25.3892354809871,34.402303962339,51.696536334008,7562.10813405896,11774.8682742291,14247.7955233379,20027.2585214608,33047.3848144762,12.762838654504,43.4555460566803,75.9609004631833,137.427820213971,396.616113904682,12.5672748988562,16.9502914411646,21.6309581818088,31.0978970114027,43.5884433232799
2031,8820.98164533386,14007.100248392,18429.3005458195,24713.325678292,37006.7946575984,14.5981726938851,36.5460706168694,71.2131662271365,141.198684231364,316.545807392652,14.4706807938348,21.0365309034273,28.6673363202194,35.8808618804671,48.9303289567981,8270.84379910608,11137.670826904,14547.3219814496,19212.9044739225,30733.8518867322,9.7065568670344,23.1169895366493,50.3478315165472,104.50785767985,235.827169454991,12.6448471619018,17.4622574631377,21.12319183522,29.0594731003643,43.4227171396316
2032,10080.7745159552,13902.7798974461,19064.5464917755,24631.7768378308,34203.5360109435,13.8439599034868,50.3988986176435,81.9731777195971,166.380197693842,560.33542910338,14.8444057216387,21.2224932042396,28.2525915471396,36.7927525654321,47.8493198389203,7950.01991753986,11600.3103759479,14571.137040769,20345.9474837127,33257.2156537097,12.8677279785187,28.3766981258265,55.8021453522824,117.593388057425,172.330061281264,13.0759421870036,16.7810835943636,21.8757791866603,30.6075004079324,44.9415217556597
2033,11132.8897147556,15342.9660859514,19557.2285935235,25576.5251396995,35180.0416774241,16.3170397374889,39.2863586734377,87.9630600035688,135.469049133287,261.300377077856,12.8180453415447,21.0272452914106,28.1026412622266,35.514664407071,49.0943913201537,8507.29335534439,11993.4081213852,15467.3240313592,20340.4462309574,37423.5804841194,12.8724607388929,34.4779115408428,65.5743785926402,109.080780833637,261.705957625891,13.6968379185041,18.1632377975677,23.5314418925174,30.0187978638664,52.70440580045
